real,robot,type,tabledist,going_from,going_to,time,scaled_time,distance,orientation
1,biscee,context-aware,15, LB , L1 ,11.545356988900002,1.042364252385985,0.230435601563,11.917521924251988
1,biscee,context-aware,15, L1 , L2 ,10.8746490479,1.001350162166063,0.162990886692,20.72527636788095
1,biscee,context-aware,15, L2 , L3 ,18.0574030876,0.9343905392756144,0.162761726153,17.709248040429713
1,biscee,context-aware,15, L3 , L4 ,17.5603251457,1.2487744805246772,0.133630737652,3.011387196948052
1,biscee,context-aware,15, L4 , LB ,19.1409099102,0.2432769597735068,0.12420631888599999,9.438524723263564
1,biscee,context-aware,15, LB , LB ,0.56539607048,1.018288701410893,0.12420631888599999,9.438524723263564
1,biscee,context-aware,15, LB , L4 ,13.5425579548,1.014907697288402,0.10127378862299999,0.4335234113014705
1,biscee,context-aware,15, L4 , L3 ,17.2579391003,1.1876878299812605,0.159899071979,35.38246117955665
1,biscee,context-aware,15, L3 , L2 ,14.553009033199999,0.9367992287640255,0.171658780606,0.10217023179478207
1,biscee,context-aware,15, L2 , L1 ,6.46058702469,0.9154656067223156,0.143181917244,19.242803219569154
1,biscee,context-aware,15, L1 , LB ,21.738208055500003,0.9025647797794127,0.0404372021364,4.221223363392697
1,biscee,context-aware,15, LB , LB ,0.571960926056,1.6534538479518337,0.0404372021364,4.221223363392697
1,biscee,context-aware,15, LB , L4 ,13.5673270226,1.0112680039746722,0.272199162583,8.974215492192762
1,biscee,context-aware,15, L4 , L1 ,17.1381189823,1.0191274605000114,0.275755136773,1.8730752673720545
1,biscee,context-aware,15, L1 , L3 ,22.425495863000002,0.9063404970686045,0.182409616026,8.989510679136288
1,biscee,context-aware,15, L3 , L2 ,13.3827221394,0.9863223704889545,0.07744128639310001,0.08684706180367854
1,biscee,context-aware,15, L2 , LB ,17.5644009113,1.0006362362491885,0.0894102918614,6.568357752541173
1,biscee,context-aware,15, LB , LB ,0.543213129044,0.9828087624546363,0.0894102918614,6.568357752541173
1,biscee,context-aware,15, LB , L2 ,12.8639450073,0.8289527578432281,0.134969802358,8.390026723474689
1,biscee,context-aware,15, L2 , L3 ,25.5458040237,1.1196437444068792,0.22744352163000003,0.7846747082790697
1,biscee,context-aware,15, L3 , L1 ,14.738611936600002,0.8303883287730677,0.0891921307677,0.2616973377628376
1,biscee,context-aware,15, L1 , L4 ,20.0457780361,0.9675275387408967,0.135396548171,15.230991090062751
1,biscee,context-aware,15, L4 , LB ,22.533566951799997,1.0017306497247647,0.14172882149,14.355310078748191
1,biscee,context-aware,15, LB , LB ,0.538527965546,1.7770894520164067,0.14172882149,14.355310078748191
1,biscee,context-aware,15, LB , L3 ,21.548166036599998,0.9758465639817739,0.17426762801800003,0.2960911938184778
1,biscee,context-aware,15, L3 , L2 ,13.5311098099,0.9947240252074889,0.0847397489923,0.07748582474806218
1,biscee,context-aware,15, L2 , L3 ,25.929126024200002,1.151537561808515,0.164352033855,0.04412442216013277
1,biscee,context-aware,15, L3 , L2 ,13.3451550007,0.9263676845161349,0.220175580744,0.024816224278130176
1,biscee,context-aware,15, L2 , LB ,17.9657280445,1.0034205160780967,0.13283163414899998,12.484542222455701
1,biscee,context-aware,15, LB , LB ,0.36259222030599997,0.7441883148914452,0.13283163414899998,12.484542222455701
1,biscee,context-aware,15, LB , L2 ,12.3353579044,0.8144537203591478,0.136198591295,7.332143051914848
1,biscee,context-aware,15, L2 , L3 ,20.5459468365,0.9654915146682261,0.129484806113,11.280090910256673
1,biscee,context-aware,15, L3 , L2 ,13.3463270664,0.7873397179696743,0.136425018956,0.0016783898198174762
1,biscee,context-aware,15, L2 , L3 ,21.7446110249,0.9455214409753608,0.169314548417,8.117869762476843
1,biscee,context-aware,15, L3 , LB ,19.1395070553,1.0001013594642472,0.09888049616660001,9.877467590748362
1,biscee,context-aware,15, LB , LB ,0.549242973328,0.6092976870042092,0.09888049616660001,9.877467590748362
1,biscee,context-aware,15, LB , L1 ,11.146520853,0.9681988607071306,0.146218187342,4.135905571588126
1,biscee,context-aware,15, L1 , L4 ,22.6506409645,1.015523305343194,0.126928396966,5.555852590244399
1,biscee,context-aware,15, L4 , L1 ,18.736371994000002,0.9834044873049095,0.142034275937,0.4755283732381666
1,biscee,context-aware,15, L1 , L4 ,21.0453698635,0.9744226670131606,0.134207803804,14.204788761687345
1,biscee,context-aware,15, L4 , LB ,21.3370499611,0.9789665554794841,0.124930672274,12.055747363405672
1,biscee,context-aware,15, LB , LB ,0.544675111771,1.1391548983952289,0.124930672274,12.055747363405672
1,biscee,context-aware,15, LB , L4 ,13.5411391258,0.9947003981812985,0.0804655388424,0.2381924718707874
1,biscee,context-aware,15, L4 , L1 ,16.938528060899998,0.9954579151767312,0.120828554341,0.603431094741464
1,biscee,context-aware,15, L1 , L4 ,22.7774240971,0.9920670104407173,0.0919376744389,8.448373578770878
1,biscee,context-aware,15, L4 , L1 ,16.550610780699998,0.8921175314115731,0.26998596764800004,2.406722058743813
1,biscee,context-aware,15, L1 , LB ,20.544219017,0.9725296758443213,0.0458007038781,13.04626368882105
1,biscee,context-aware,15, LB , LB ,0.541020154953,2.090510997770815,0.0458007038781,13.04626368882105
1,biscee,context-aware,15, LB , L1 ,11.7484471798,1.0281049726487876,0.291364311467,11.8233551992811
1,biscee,context-aware,15, L1 , L2 ,11.040975093800002,0.9269865319005944,0.209796256121,12.826627681122122
1,biscee,context-aware,15, L2 , L1 ,11.8403859138,0.2089503577410598,0.18024043777899998,46.78847808716922
1,biscee,context-aware,15, L1 , L3 ,15.0329580307,0.8121343523467388,0.11792921845999998,12.106927734802863
1,biscee,context-aware,15, L3 , L1 ,16.9399938583,0.9951283288154285,0.200235884992,1.3893299146517375
1,biscee,context-aware,15, L1 , L4 ,20.443886995299998,0.9920258811886993,0.113719146579,3.1934666548559196
1,biscee,context-aware,15, L4 , LB ,22.3352129459,1.0233550901285582,0.158233455143,13.24607596761876
1,biscee,context-aware,15, LB , LB ,0.130887508392,0.5561059019715945,0.158233455143,13.24607596761876
1,biscee,context-aware,15, LB , L4 ,13.3510661125,1.000323357635661,0.0933302756999,0.382104028440873
1,biscee,context-aware,15, L4 , L3 ,17.2512891293,1.3772488352312513,0.118419666178,31.029339267564932
1,biscee,context-aware,15, L3 , L4 ,12.060914278,1.059603743613212,0.0875301163288,12.214655892352583
1,biscee,context-aware,15, L4 , L2 ,15.1343741417,0.960680289051527,0.227306048022,0.19023379832152562
1,biscee,context-aware,15, L2 , L4 ,20.0564680099,1.0103179720351034,0.0940140632736,5.3345375675195985
1,biscee,context-aware,15, L4 , L1 ,20.7460660934,0.9657203327742593,0.26083376199499997,3.279619063235758
1,biscee,context-aware,15, L1 , LB ,21.642498016399998,1.0253623648143504,0.0315149175519,9.566653212296142
1,biscee,context-aware,15, LB , LB ,0.9404618740080001,1.079501488519416,0.018951253592599998,1.740334087769488
1,biscee,context-aware,15, LB , L1 ,10.968927145,0.9974129391279661,0.08031455894289999,0.828121921661034
1,biscee,context-aware,15, L1 , LB ,20.5445370674,0.9795009934128709,0.027531531881,1.1856825327404499
1,biscee,context-aware,15, LB , L2 ,17.237598895999998,1.0233587242816031,0.197009018321,0.03449122454502712
1,biscee,context-aware,15, L2 , LB ,19.0425331593,0.986344198909501,0.057824104434599996,1.4081125089521074
1,biscee,context-aware,15, LB , L3 ,22.352948904,1.024560897275774,0.07689974492889999,0.005360954282181245
1,biscee,context-aware,15, L3 , LB ,19.1532988548,1.0091195827285204,0.06598920510419999,1.837644634290919
1,biscee,context-aware,15, LB , L4 ,13.7509019375,0.974129177733182,0.09121767344149999,0.28458562019503186
1,biscee,context-aware,15, L4 , LB ,19.644953966099997,0.9705674242673804,0.0650178715976,1.8552641749197245
1,biscee,context-aware,15, LB , LB ,0.539952993393,1.4607799419654193,0.0650079103645,1.8704202976699855
1,biscee,context-aware,15, LB , L4 ,12.5403020382,0.9690527713844652,0.0882274974411,0.37324079056631676
1,biscee,context-aware,15, L4 , LB ,19.3358438015,0.995937716111868,0.05338093764119999,1.4552500332317606
1,biscee,context-aware,15, LB , L3 ,21.7566559315,0.9845766927573971,0.0851086885324,0.12716997582684472
1,biscee,context-aware,15, L3 , LB ,19.1467781067,0.9749417477492812,0.0550646862019,2.2419785521970113
1,biscee,context-aware,15, LB , L2 ,16.2415800095,1.0021443779350536,0.194850269745,0.08253774234727082
1,biscee,context-aware,15, L2 , LB ,19.1405260563,0.9954860886115723,0.0536376142019,1.3598826116415779
1,biscee,context-aware,15, LB , L1 ,10.5412421227,0.9667281706975639,0.0855277314081,1.1933489564473234
1,biscee,context-aware,15, L1 , LB ,19.7545311451,1.0103096530807314,0.0368095057307,1.4980671974487936
1,biscee,context-aware,15, LB , LB ,0.5473890304569999,1.0061762020981557,0.036956304733599996,1.53386966915007
1,biscee,context-aware,15, LB , L1 ,10.503900527999999,0.9483371048233512,0.0874728723774,0.5725141654868912
1,biscee,context-aware,15, L1 , L2 ,10.0657608509,0.9268668088484147,0.219228503929,13.920042006751954
1,biscee,context-aware,15, L2 , L3 ,22.2595539093,1.1518332110351,0.158267145064,7.4896459867902205
1,biscee,context-aware,15, L3 , L4 ,13.981496095699999,0.9942717676922365,0.132254176003,9.045920007288622
1,biscee,context-aware,15, L4 , LB ,190.759676456,2.4245155717943914,0.09070055350539999,1.5976410549842726
1,biscee,context-aware,15, LB , LB ,0.550825119019,0.9920461503635425,0.09027355032619999,1.6172074701733123
1,biscee,context-aware,15, LB , L4 ,13.1496191025,0.9854600355472469,0.0868820332612,0.397493201840973
1,biscee,context-aware,15, L4 , L3 ,17.0482981205,1.173260380740263,0.0875615618832,20.349952148660446
1,biscee,context-aware,15, L3 , L2 ,17.4535369873,1.123510605374221,0.0910825889329,0.014354779033109031
1,biscee,context-aware,15, L2 , L1 ,7.063539981839999,1.0009040804450382,0.120716230626,10.567705961303373
1,biscee,context-aware,15, L1 , LB ,25.290195941900002,1.0500423987387468,0.0312980569465,2.097976379663335
1,biscee,context-aware,15, LB , LB ,0.122234582901,0.3533619732454549,0.0312728001136,2.0936867819634903
1,biscee,context-aware,15, LB , L4 ,13.5373251438,1.0090317536035396,0.087215340879,0.017230976737304247
1,biscee,context-aware,15, L4 , L1 ,16.7440001965,0.9956909749835712,0.0827615058958,0.1946225209347412
1,biscee,context-aware,15, L1 , L3 ,25.4406599998,1.0282002489860438,0.08853686526039999,0.17558922012586914
1,biscee,context-aware,15, L3 , L2 ,13.558126926400002,0.9992499097075718,0.0779823413123,0.029420478028057785
1,biscee,context-aware,15, L2 , LB ,17.751869916900002,1.0113162634886192,0.053397214544,1.3793530461603263
1,biscee,context-aware,15, LB , LB ,0.547103881836,0.9898481098710953,0.0533834115333,1.4752592965719715
1,biscee,context-aware,15, LB , L2 ,17.45342803,1.1246990943350967,0.22938033560499999,0.15226642091546266
1,biscee,context-aware,15, L2 , L3 ,21.0546741486,0.9228025933000505,0.138442272048,7.1973542626499345
1,biscee,context-aware,15, L3 , L1 ,21.3501679897,1.2028900952311152,0.08684186142860001,0.15115338649757937
1,biscee,context-aware,15, L1 , L4 ,21.461302042,1.035849080313924,0.162433360093,1.872403461816955
1,biscee,context-aware,15, L4 , LB ,22.636890173,1.0063238877915888,0.031952649752700006,1.6362097978219101
1,biscee,context-aware,15, LB , LB ,0.532915830612,1.7585699573335398,0.0322185153216,1.6440651574710294
1,biscee,context-aware,15, LB , L3 ,22.1532919407,1.0032507538923845,0.07931496736289999,0.09284232400768794
1,biscee,context-aware,15, L3 , L2 ,13.5430030823,0.9955983454931732,0.08655762101949999,0.05104856811091591
1,biscee,context-aware,15, L2 , L3 ,21.3422219753,0.9478287171760288,0.0768839667765,1.921852250652235
1,biscee,context-aware,15, L3 , L2 ,13.337049961099998,0.9258050648412962,0.0828502230827,0.012760297753575131
1,biscee,context-aware,15, L2 , LB ,17.554757118199998,0.9804669982501739,0.0626253216536,1.0555420126252573
1,biscee,context-aware,15, LB , LB ,0.5541300773619999,1.1373027478490254,0.0626912065369,1.0959526247767315
1,biscee,context-aware,15, LB , L2 ,16.8465759754,1.1123111777391883,0.208449533277,0.01721129662406282
1,biscee,context-aware,15, L2 , L3 ,21.646629095100003,1.017214581484318,0.155169786623,3.692844778681356
1,biscee,context-aware,15, L3 , L2 ,17.9572789669,1.0593535500037374,0.0763268583804,0.003788971536976903
1,biscee,context-aware,15, L2 , L3 ,20.4567251205,0.8895202674089211,0.0443070681906,1.1684694347934863
1,biscee,context-aware,15, L3 , LB ,19.13129282,0.9996721390111416,0.08904711350410001,0.8872815595309865
1,biscee,context-aware,15, LB , LB ,1.5161235332499998,1.681897824608512,0.08879735919040001,0.9390593049792882
1,biscee,context-aware,15, LB , L1 ,10.5442404747,0.915884135441141,0.090045262371,0.4852512214714682
1,biscee,context-aware,15, L1 , L4 ,21.4095778465,0.9598812366835837,0.133491168815,0.05220840463865898
1,biscee,context-aware,15, L4 , L1 ,18.8743958473,0.9906488608012192,0.0806449937782,0.13473398922547733
1,biscee,context-aware,15, L1 , L4 ,22.4649848938,1.040152329781218,0.148629028542,1.183273886456322
1,biscee,context-aware,15, L4 , LB ,22.1447148323,1.0160230791499045,0.0403645219425,1.0792569452895664
1,biscee,context-aware,15, LB , LB ,0.549962997437,1.15021418994059,0.040245600489800006,1.0551048894708372
1,biscee,context-aware,15, LB , L4 ,13.937897205399999,1.0238453184197907,0.0912727535118,0.4836551570986988
1,biscee,context-aware,15, L4 , L1 ,16.9580059052,0.9966026058021094,0.0862341895751,0.15058959920056275
1,biscee,context-aware,15, L1 , L4 ,23.2641711235,1.0132671981907904,0.16465043422800002,0.3722771030043792
1,biscee,context-aware,15, L4 , L1 ,19.353049039800002,1.0431756606110745,0.0879300124254,0.18882827730620005
1,biscee,context-aware,15, L1 , LB ,20.887245893499998,0.9887680062832822,0.0419333760706,1.8317700266863395
1,biscee,context-aware,15, LB , LB ,-0.303261995316,-1.1718094614591472,0.041937376872800004,1.8455583102623077
1,biscee,context-aware,15, LB , L1 ,11.547327041600001,1.0105049774308026,0.0950604482782,0.16127077324301678
1,biscee,context-aware,15, L1 , L2 ,11.6488959789,0.9780268130497872,0.252161987205,11.515084428097882
1,biscee,context-aware,15, L2 , L1 ,137.510737896,2.426687616922859,0.42804577598099997,2.9994014994840854
1,biscee,context-aware,15, L1 , L3 ,22.0618131161,1.1918583335394546,0.00846595647488,10.569237600962538
1,biscee,context-aware,15, L3 , L1 ,15.755373001099999,0.9255385884786725,0.0828857982566,0.2059415788449709
1,biscee,context-aware,15, L1 , L4 ,20.6417911053,1.001629045164256,0.160565573943,0.17541803026441793
1,biscee,context-aware,15, L4 , LB ,21.4091210365,0.9809233984448067,0.06675929575759999,1.4520586174103907
1,biscee,context-aware,15, LB , LB ,0.0327045917511,0.13895303469211626,0.06644978515370001,1.4691060058394076
1,biscee,context-aware,15, LB , L4 ,13.744887828800001,1.0298302942532709,0.0960564846969,0.038841752112022156
1,biscee,context-aware,15, L4 , L3 ,8.06434702873,0.6438134836749827,0.0918245568099,9.11788956169335
1,biscee,context-aware,15, L3 , L4 ,10.9455769062,0.9616165075454853,0.0592480152196,1.5124452461440003
1,biscee,context-aware,15, L4 , L2 ,15.9676840305,1.0135760597881658,0.0761011089431,0.04714748832816445
1,biscee,context-aware,15, L2 , L4 ,19.8602190018,1.0004321885671656,0.13309720015,7.081987849391342
1,biscee,context-aware,15, L4 , L1 ,23.1373858452,1.0770352247678134,0.0842020935034,0.22129524208475543
1,biscee,context-aware,15, L1 , LB ,21.5385718346,1.0204386265538306,0.035344216201,1.9234278947480512
1,biscee,context-aware,15, LB , LB ,0.7633438110349999,0.8761979651047042,0.0214538311656,2.553277841234005
1,biscee,context-aware,15, LB , L1 ,10.9503390789,0.9957227120532101,0.0907245893368,0.8385776099947555
1,biscee,context-aware,15, L1 , LB ,22.5389750004,1.0745897233397042,0.0569595802422,1.4699794812142097
1,biscee,context-aware,15, LB , L2 ,16.6559300423,0.9888263105928902,0.177317303586,0.03744778002163364
1,biscee,context-aware,15, L2 , LB ,18.7393651009,0.9706410330966344,0.07690958100989999,1.7748223839821828
1,biscee,context-aware,15, LB , L3 ,21.747526884099997,0.9968110137770353,0.0798393640115,0.0798492415707165
1,biscee,context-aware,15, L3 , LB ,18.8377780914,0.9924959095159762,0.0872053307213,1.733669307375738
1,biscee,context-aware,15, LB , L4 ,12.3395888805,0.8741501920645909,0.08621820139860001,0.8372427122044296
1,biscee,context-aware,15, L4 , LB ,18.9450948238,0.9359905814677363,0.07725490630580001,1.7833479968496626
1,biscee,context-aware,15, LB , LB ,0.563310861588,1.5239719341644395,0.0767378117821,1.7325638575439142
1,biscee,context-aware,15, LB , L4 ,13.1464791298,1.0158951511593204,0.0873251348172,0.30379812489531155
1,biscee,context-aware,15, L4 , LB ,19.338934898399998,0.9960969302645301,0.060373874626599995,1.6604092029377766
1,biscee,context-aware,15, LB , L3 ,22.3926100731,1.0133561902800536,0.08505407396780001,0.005464634087718371
1,biscee,context-aware,15, L3 , LB ,20.4165303707,1.039596724402485,0.0444404015972,1.1622250523091222
1,biscee,context-aware,15, LB , L2 ,15.330072402999999,0.9459021759593398,0.17673724912500002,0.026095591164748078
1,biscee,context-aware,15, L2 , LB ,19.135414838800003,0.9952202575731698,0.0884853011797,2.11299932700197
1,biscee,context-aware,15, LB , L1 ,11.3455059528,1.0404865088687814,0.0911953511177,0.10508228062432536
1,biscee,context-aware,15, L1 , LB ,19.7381350994,1.009471107072153,0.030674480731099997,2.076876975869566
1,biscee,context-aware,15, LB , LB ,0.53035402298,0.9748635192122536,0.0306637019546,2.074619779559854
1,biscee,context-aware,15, LB , L1 ,11.179118156400001,1.0092986427906638,0.09663884968969999,0.0464988065702281
1,biscee,context-aware,15, L1 , L2 ,11.639549017,1.0717830289855224,0.207745025473,13.398816114852934
1,biscee,context-aware,15, L2 , L3 ,17.6590251923,0.9137762496892857,0.153023162107,7.153675774438452
1,biscee,context-aware,15, L3 , L4 ,10.6443190575,0.7569537517830862,0.142927005917,7.685236543034095
1,biscee,context-aware,15, L4 , LB ,26.1379179955,0.3322074684321019,0.0498200014798,1.1597783379778763
1,biscee,context-aware,15, LB , LB ,0.549503087997,0.9896651482255644,0.0498048842451,1.1716484428158898
1,biscee,context-aware,15, LB , L4 ,13.338728189500001,0.999632267164351,0.09170501595899999,0.21039334757935793
1,biscee,context-aware,15, L4 , L3 ,9.28587174416,0.6390517892784764,0.08710915795119999,9.244313518059258
1,biscee,context-aware,15, L3 , L2 ,14.5979192257,0.9396901658617534,0.0791584103307,0.014102891269999947
1,biscee,context-aware,15, L2 , L1 ,7.64735221863,1.0836303128326463,0.143195082241,8.557615406679542
1,biscee,context-aware,15, L1 , LB ,25.2263810635,1.0473928214818407,0.0432311045432,1.214703644963006
1,biscee,context-aware,15, LB , LB ,0.34356117248499995,0.9931841788027116,0.04315048189119999,1.2713421095879809
1,biscee,context-aware,15, LB , L4 ,13.1438090801,0.9797002424217882,0.09205170705039999,0.520507216709386
1,biscee,context-aware,15, L4 , L1 ,16.5672690868,0.9851815645164175,0.0850038599423,0.1309611704419416
1,biscee,context-aware,15, L1 , L3 ,26.3625559807,1.0654592539453518,0.080531693818,0.14251879285848426
1,biscee,context-aware,15, L3 , L2 ,13.764064073599998,1.0144277198034737,0.081463583489,0.028470245836576803
1,biscee,context-aware,15, L2 , LB ,17.3434278965,0.9880475002621925,0.0508649886333,1.6812857966627897
1,biscee,context-aware,15, LB , LB ,0.567827939987,1.0273431276742686,0.05051057679959999,1.7636724463961337
1,biscee,context-aware,15, LB , L2 ,16.2375538349,1.0463481478216752,0.175735409106,0.043855366361837386
1,biscee,context-aware,15, L2 , L3 ,21.8475549221,0.9575536622930704,0.143002483017,2.9174776823957154
1,biscee,context-aware,15, L3 , L1 ,17.1583988667,0.9667215759958169,0.08585346902450001,0.17752018564823502
1,biscee,context-aware,15, L1 , L4 ,20.6486020088,0.9966233809451794,0.171284648867,0.15604715712971184
1,biscee,context-aware,15, L4 , LB ,22.3134527206,0.9919454624836463,0.0633924655962,2.2643311533366313
1,biscee,context-aware,15, LB , LB ,-0.16232585907,-0.5356594093499466,0.0636451820387,2.237872623885003
1,biscee,context-aware,15, LB , L3 ,22.543073177300002,1.0209026821258413,0.0758876691905,0.035401749515777875
1,biscee,context-aware,15, L3 , L2 ,13.7345218658,1.009677629299338,0.0789583470626,0.01676538452802272
1,biscee,context-aware,15, L2 , L3 ,20.2795341015,0.900633721015456,0.0404155118385,1.6125224740319932
1,biscee,context-aware,15, L3 , L2 ,16.5354781151,1.1478272506425686,0.0838046384655,0.009337302508299217
1,biscee,context-aware,15, L2 , LB ,18.1929712296,1.0161124856717296,0.067940978877,1.1453626603482863
1,biscee,context-aware,15, LB , LB ,0.544973134995,1.1185089372595294,0.0678838475806,1.1819825605437608
1,biscee,context-aware,15, LB , L2 ,16.2547469139,1.073235101901664,0.197769383719,0.04591845279466857
1,biscee,context-aware,15, L2 , L3 ,21.6483170986,1.017293903847456,0.16526685735899999,4.265829737315282
1,biscee,context-aware,15, L3 , L2 ,19.549895048099998,1.153306732026588,0.0794920098981,0.04982020427768746
1,biscee,context-aware,15, L2 , L3 ,26.7911057472,1.1649582916157182,0.0794358271414,0.1029637026575381
1,biscee,context-aware,15, L3 , LB ,19.1419019699,1.0002265015246115,0.0555447694122,1.1973555257455295
1,biscee,context-aware,15, LB , LB ,0.6389420032500001,0.7088044883872789,0.0560791182735,1.1781958027408648
1,biscee,context-aware,15, LB , L1 ,12.847146034200001,1.1159170038517285,0.102999285453,0.08311061635140912
1,biscee,context-aware,15, L1 , L4 ,22.852989911999998,1.0245954579732222,0.146579335125,2.537733986999694
1,biscee,context-aware,15, L4 , L1 ,19.546909093900002,1.0259466518938716,0.08307283676369999,0.1166870499466423
1,biscee,context-aware,15, L1 , L4 ,21.2829959393,0.9854250032056213,0.16524517141,0.8541196052934351
1,biscee,context-aware,15, L4 , LB ,21.9046874046,1.0050103653706115,0.0673407966275,1.7912022487615904
1,biscee,context-aware,15, LB , LB ,0.339780807495,0.7106309116641812,0.0672739245694,1.7822652082260244
1,biscee,context-aware,15, LB , L4 ,13.3608160019,0.9814542833989109,0.0897432153176,0.21291017325688333
1,biscee,context-aware,15, L4 , L1 ,17.150912046400002,1.0079394790211593,0.0846416152392,0.2153561586582812
1,biscee,context-aware,15, L1 , L4 ,22.8370909691,0.9946657913684925,0.129070821859,2.7930133030512967
1,biscee,context-aware,15, L4 , L1 ,19.7524960041,1.0647068079773525,0.0808515869865,0.08789907546692612
1,biscee,context-aware,15, L1 , LB ,21.942084074,1.0387023178723964,0.0450122034013,1.4858331380047594
1,biscee,context-aware,15, LB , LB ,0.538635969162,2.081298463688332,0.04503150656359999,1.5115454669272443
1,biscee,context-aware,15, LB , L1 ,10.9860768318,0.9613900499204097,0.0882508457664,0.3001045609873118
1,biscee,context-aware,15, L1 , L2 ,13.0419590473,1.0949866550496181,0.228669612155,13.01452286233747
1,biscee,context-aware,15, L2 , L1 ,20.6469471455,0.36436202533608153,0.126368496106,3.0415011141896295
1,biscee,context-aware,15, L1 , L3 ,18.4365260601,0.9960073141138066,0.112209776008,3.0074153410961473
1,biscee,context-aware,15, L3 , L1 ,18.373404979700002,1.079333082705899,0.08217203450230001,0.22156780447548063
1,biscee,context-aware,15, L1 , L4 ,20.7389800549,1.0063450736470445,0.135904164036,1.6886745556322647
1,biscee,context-aware,15, L4 , LB ,21.7320969105,0.9957215114266349,0.047328531773,1.732442047831836
1,biscee,context-aware,15, LB , LB ,0.542500972748,2.3049410633362895,0.047468641944199995,1.7429914090964311
1,biscee,context-aware,15, LB , L4 ,12.9442970753,0.9698463481110683,0.0898090047968,0.45835116126619524
1,biscee,context-aware,15, L4 , L3 ,12.262081146199998,0.9789376810937658,0.0443025461094,5.33461974598089
1,biscee,context-aware,15, L3 , L4 ,11.1409370899,0.9787797488413028,0.0811653811769,1.0993663820382806
1,biscee,context-aware,15, L4 , L2 ,16.1593699455,1.025743651160307,0.0860653144919,0.2114326814155971
1,biscee,context-aware,15, L2 , L4 ,19.638231039,0.9892498393977309,0.183629261912,3.353013815990487
1,biscee,context-aware,15, L4 , L1 ,20.563982963599997,0.9572444424579271,0.0703366219596,0.10966742703008424
1,biscee,context-aware,15, L1 , LB ,20.1404409409,0.954199008631819,0.051748611719000005,0.9734377633766473
0,biscee,contextless,3, LB , LB ,0.612,1.002183406113537,0.0432439291499,2.6454015809268046
0,biscee,contextless,3, LB , L1 ,42.2,1.4040769247831777,0.196655537994,1.9045752248616536
0,biscee,contextless,3, L1 , LB ,21.570999999999998,0.9716083118131044,0.025269987990599995,8.489620893806567
0,biscee,contextless,3, LB , L2 ,50.978,3.7615662739503652,0.258182568476,12.329724111060218
0,biscee,contextless,3, L2 , LB ,25.201999999999998,0.777863514305997,0.021492012690300002,9.623031038455796
0,biscee,contextless,3, LB , L3 ,27.987,2.078036828036828,0.230635068252,5.866727273469315
0,biscee,contextless,3, L3 , LB ,30.206,0.9776986567405729,0.0226135797161,16.219330455231365
0,biscee,contextless,3, LB , L4 ,72.71600000000001,4.453726955350034,0.194201760282,8.26227477134338
0,biscee,contextless,3, L4 , LB ,30.178,0.9638762017311316,0.021068188500799997,13.367857709319072
0,biscee,contextless,3, LB , LB ,0.9259999999999999,1.581104154809334,0.021068188500799997,13.367857709319072
0,biscee,contextless,3, LB , L4 ,72.219,4.411757518988372,0.262247379268,10.914942090202018
0,biscee,contextless,3, L4 , LB ,30.781,0.9843934887588345,0.0251948131868,7.622237355497067
0,biscee,contextless,3, LB , L3 ,49.0,3.6804286322325432,0.222661828366,6.7594426231917035
0,biscee,contextless,3, L3 , LB ,30.803,0.9999026163734337,0.025694895760400002,10.50545934111298
0,biscee,contextless,3, LB , L2 ,70.7,5.237424994444033,0.184925159364,11.70586722427088
0,biscee,contextless,3, L2 , LB ,24.813000000000002,0.7413209313442349,0.030462307423099997,15.180733087621407
0,biscee,contextless,3, LB , L1 ,87.262,2.883264496943664,0.258749516482,0.6541092440932667
0,biscee,contextless,3, L1 , LB ,22.026,1.0072712306214844,0.0265082672144,11.75082189612242
0,biscee,contextless,3, LB , LB ,0.575,1.2655906089508437,0.0265082672144,11.75082189612242
0,biscee,contextless,3, LB , L1 ,87.354,2.849553095709284,0.202819334188,0.45903848246938916
0,biscee,contextless,3, L1 , L2 ,60.563,1.2507159181650467,0.237502509196,11.667017172805746
0,biscee,contextless,3, L2 , L3 ,25.373,1.1134043237866775,0.152365700317,3.078159093785455
0,biscee,contextless,3, L3 , L4 ,67.89,5.048334324806663,0.181493899556,13.898603633403132
0,biscee,contextless,3, L4 , LB ,30.768,0.7680926664059314,0.0184819725097,12.10019589512605
0,biscee,contextless,3, LB , LB ,0.5710000000000001,2.4332386363636367,0.0184819725097,12.10019589512605
0,biscee,contextless,3, LB , L4 ,72.89699999999999,4.392443962400578,0.21109732337900003,8.140243305013353
0,biscee,contextless,3, L4 , L3 ,68.211,2.0109770239194953,0.14262315538599998,5.860854368291458
0,biscee,contextless,3, L3 , L2 ,15.280999999999999,0.5906461379887908,0.10379499110300001,0.717394671605293
0,biscee,contextless,3, L2 , L1 ,67.792,2.446864059097417,0.22256811090300002,14.832155408568632
0,biscee,contextless,3, L1 , LB ,20.583000000000002,0.6208113406725985,0.025190138148599998,10.208506439552599
0,biscee,contextless,3, LB , LB ,0.18600000000000003,0.274741506646972,0.025190138148599998,10.208506439552599
0,biscee,contextless,3, LB , L4 ,72.682,4.694714178060071,0.181953439666,6.006710083580317
0,biscee,contextless,3, L4 , L1 ,77.899,2.6384677046052407,0.35573840521399996,5.546966108150553
0,biscee,contextless,3, L1 , L3 ,77.333,3.5542873776293415,0.208721508122,8.519278540612271
